1.7536e-08,0,1.10182e-08,0,0,0
3.51e-05,0,2.2054e-05,0,0,0
7.01719e-05,0,4.40903e-05,0,0,0
0.000105244,0,6.61268e-05,0,0,0
0.000140315,0,8.81634e-05,0,0,0
0.000175387,0,0.0001102,0,0,0
0.000210458,0,0.000132238,0,0,0
0.000245529,0,0.000154275,0,0,0
0.0002806,0,0.000176313,0,0,0
0.000315671,0,0.000198352,0,0,0
0.00035074,0,0.000220392,0,0,0
0.00038581,0,0.000242432,0,0,0
0.000420879,0,0.000264473,0,0,0
0.000455947,0,0.000286515,0,0,0
0.000491015,0,0.000308558,0,0,0
0.000526082,0,0.000330602,0,0,0
0.000561149,0,0.000352647,0,0,0
0.000596215,0,0.000374693,0,0,0
0.000631279,0,0.00039674,0,0,0
0.000666343,0,0.000418789,0,0,0
0.000701406,0,0.00044084,0,0,0
0.000736469,0,0.000462892,0,0,0
0.00077153,0,0.000484945,0,0,0
0.00080659,0,0.000507,0,0,0
0.000841649,0,0.000529057,0,0,0
0.000876706,0,0.000551116,0,0,0
0.000911763,0,0.000573177,0,0,0
0.000946818,0,0.00059524,0,0,0
0.000981872,0,0.000617305,0,0,0
0.00101692,0,0.000639372,0,0,0
0.00105198,0,0.000661441,0,0,0
0.00108703,0,0.000683512,0,0,0
0.00112207,0,0.000705586,0,0,0
0.00115712,0,0.000727663,0,0,0
0.00119217,0,0.000749742,0,0,0
0.00122721,0,0.000771824,0,0,0
0.00126225,0,0.000793908,0,0,0
0.00129729,0,0.000815995,0,0,0
0.00133233,0,0.000838085,0,0,0
0.00136737,0,0.000860178,0,0,0
0.0014024,0,0.000882274,0,0,0
0.00143743,0,0.000904374,0,0,0
0.00147246,0,0.000926476,0,0,0
0.00150749,0,0.000948582,0,0,0
0.00154252,0,0.000970691,0,0,0
0.00157754,0,0.000992803,0,0,0
0.00161256,0,0.00101492,0,0,0
0.00164758,0,0.00103704,0,0,0
0.0016826,0,0.00105916,0,0,0
0.00171761,0,0.00108129,0,0,0
0.00175263,0,0.00110342,0,0,0
0.00178764,0,0.00112555,0,0,0
0.00182264,0,0.00114769,0,0,0
0.00185765,0,0.00116984,0,0,0
0.00189265,0,0.00119198,0,0,0
0.00192765,0,0.00121413,0,0,0
0.00196265,0,0.00123629,0,0,0
0.00199764,0,0.00125845,0,0,0
0.00203263,0,0.00128061,0,0,0
0.00206762,0,0.00130278,0,0,0
0.00210261,0,0.00132496,0,0,0
0.00213759,0,0.00134713,0,0,0
0.00217257,0,0.00136932,0,0,0
0.00220755,0,0.0013915,0,0,0
0.00224252,0,0.0014137,0,0,0
0.00227749,0,0.00143589,0,0,0
0.00231246,0,0.0014581,0,0,0
0.00234742,0,0.0014803,0,0,0
0.00238238,0,0.00150252,0,0,0
0.00241734,0,0.00152474,0,0,0
0.00245229,0,0.00154696,0,0,0
0.00248724,0,0.00156919,0,0,0
0.00252219,0,0.00159142,0,0,0
0.00255713,0,0.00161366,0,0,0
0.00259207,0,0.00163591,0,0,0
0.00262701,0,0.00165816,0,0,0
0.00266194,0,0.00168042,0,0,0
0.00269687,0,0.00170269,0,0,0
0.00273179,0,0.00172496,0,0,0
0.00276671,0,0.00174723,0,0,0
0.00280163,0,0.00176951,0,0,0
0.00283654,0,0.0017918,0,0,0
0.00287145,0,0.0018141,0,0,0
0.00290636,0,0.0018364,0,0,0
0.00294126,0,0.00185871,0,0,0
0.00297615,0,0.00188102,0,0,0
0.00301105,0,0.00190334,0,0,0
0.00304593,0,0.00192567,0,0,0
0.00308082,0,0.001948,0,0,0
0.0031157,0,0.00197035,0,0,0
0.00315057,0,0.00199269,0,0,0
0.00318544,0,0.00201505,0,0,0
0.00322031,0,0.00203741,0,0,0
0.00325517,0,0.00205978,0,0,0
0.00329002,0,0.00208216,0,0,0
0.00332488,0,0.00210454,0,0,0
0.00335972,0,0.00212694,0,0,0
0.00339457,0,0.00214934,0,0,0
0.0034294,0,0.00217174,0,0,0
0.00346424,0,0.00219416,0,0,0
0.00349906,0,0.00221658,0,0,0
0.00353389,0,0.00223901,0,0,0
0.0035687,0,0.00226145,0,0,0
0.00360352,0,0.0022839,0,0,0
0.00363832,0,0.00230635,0,0,0
0.00367312,0,0.00232881,0,0,0
0.00370792,0,0.00235128,0,0,0
